55,66
57,68
55,68
62,62
58,66
64,61
64,61
54,70
53,71
55,69
56,70
56,70
55,68
56,69
55,68
53,71
64,61
63,61
59,65
60,64
58,66
62,62
60,65
59,65
59,65
59,65
59,65
59,65
58,64
58,66
55,68
55,68
53,68
54,68
55,68
54,68
60,61
58,64
59,62
59,62
58,62
58,62
58,63
59,62
58,62
54,64
54,65
53,66
56,62
56,61
58,62
57,61
59,61
58,60
57,60
55,63
57,61
56,59
56,59
56,58
55,59
57,56
58,55
56,55
56,55
56,55
56,55
56,55
55,55
55,55
55,55
55,55
55,55
55,55
55,55
55,53
55,53
55,55
53,55
55,53
54,54
53,55
53,55
52,55
52,55
53,55
53,55
55,53
54,53
55,52
55,52
55,52
56,52
55,52
55,52
56,51
55,50
55,52
55,50
55,52
55,50
55,52
55,50
54,50
54,50
55,50
54,50
54,50
54,50
54,49
56,49
54,50
54,49
54,49
55,49
54,49
54,49
54,49
54,49
53,48
53,48
53,48
52,48
53,48
53,48
52,48
52,48
54,47
52,48
52,46
52,48
52,46
52,46
53,47
53,47
53,47
52,46
52,46
52,46
52,46
52,45
52,45
53,45
53,45
52,45
52,45
52,45
52,45
52,45
52,45
51,44
51,44
51,44
51,44
51,44
51,44
51,44
51,44
51,44
51,44
51,44
51,44
50,44
50,44
50,44
50,44
50,44
50,44
50,44
50,44
50,44
50,44
49,44
49,44
49,44
49,44
48,45
49,44
48,43
50,44
48,43
48,45
48,43
48,43
48,43
48,43
47,43
48,42
48,43
47,44
47,43
47,43
46,44
47,43
46,43
46,43
47,43
46,43
46,43
46,43
46,43
45,42
44,43
46,43
46,43
45,44
46,43
45,42
45,42
45,42
44,43
44,43
44,45
45,42
44,43
44,43
44,43
44,43
44,42
43,43
44,42
44,42
44,43
44,42
44,42
44,43
44,42
43,43
44,43
44,43
44,43
44,43
43,43
43,43
43,43
42,44
43,43
43,43
42,44
43,44
42,44
42,44
43,44
43,44
42,44
41,45
41,46
41,46
41,46
41,46
41,46
41,46
41,46
41,46
41,46
41,46
41,46
41,46
40,47
41,46
40,47
41,46
41,46
41,46
41,47
40,48
41,47
41,46
41,49
40,48
41,47
42,48
40,49
40,49
41,50
41,49
41,49
40,49
41,50
41,51
41,51
40,49
41,50
41,50
41,50
42,52
42,52
42,50
41,51
42,52
41,52
40,52
40,52
40,52
42,53
42,53
40,52
41,54
42,52
41,54
42,54
42,54
42,54
41,54
41,54
41,54
42,54
41,55
41,55
42,56
43,62
42,62
42,63
41,65
44,69
44,71
44,69
