54,70
54,70
53,71
55,59
53,57
51,56
54,54
55,52
52,51
52,51
52,51
50,51
52,51
51,50
51,50
51,50
51,50
50,53
50,53
50,54
37,39
35,44
50,61
50,61
51,62
49,61
50,63
51,62
54,63
53,58
53,58
50,59
50,62
49,63
48,64
49,64
47,64
48,65
48,65
48,66
44,69
39,61
52,72
53,73
53,73
52,74
53,73
54,73
54,72
55,72
55,71
56,71
56,71
56,71
56,71
54,72
56,72
60,68
57,72
58,71
57,72
56,71
