53,57
55,53
56,52
56,51
57,50
58,50
55,52
56,51
57,50
57,53
57,51
57,51
57,51
57,50
57,51
57,50
57,50
58,55
56,48
57,50
57,50
57,51
57,50
57,51
57,51
57,51
57,51
57,51
57,51
57,51
56,51
57,50
57,51
57,51
57,50
57,50
57,50
58,50
57,50
57,50
57,50
58,50
57,51
57,50
58,50
57,51
57,50
57,50
57,51
58,50
58,50
58,50
57,51
58,50
58,52
57,51
57,53
58,50
57,51
58,52
57,51
57,53
56,52
57,51
57,51
57,53
57,53
57,53
58,53
57,53
57,53
57,53
58,53
57,53
58,53
57,54
58,53
58,55
57,54
57,54
58,55
55,55
57,56
56,55
56,55
56,55
56,55
57,54
57,54
58,53
58,53
58,53
58,53
58,53
59,52
60,52
58,53
58,53
58,55
58,55
58,55
58,55
58,55
58,55
58,55
59,55
58,55
59,55
58,55
58,55
58,55
60,54
58,55
59,54
60,54
60,54
59,55
59,55
59,55
59,55
59,55
59,55
59,56
59,56
59,56
59,56
57,58
61,56
58,59
59,58
58,59
59,58
59,58
60,58
57,60
57,60
57,60
55,63
55,63
57,61
57,61
57,61
57,61
58,60
59,59
58,62
56,62
58,63
58,62
55,64
61,60
60,60
59,61
58,62
59,62
58,64
55,64
58,63
60,61
60,63
59,62
59,63
56,65
56,66
55,66
58,64
58,64
58,64
59,65
60,64
58,64
57,65
57,67
57,67
62,61
62,61
61,62
62,62
63,62
61,62
61,62
61,63
62,63
60,64
47,75
60,64
46,75
55,68
57,67
58,66
58,66
59,66
59,66
59,66
58,67
57,67
56,69
65,62
62,63
60,65
52,72
53,70
54,70
52,70
52,70
51,72
50,72
58,66
59,65
57,65
55,66
50,69
50,71
50,69
50,69
48,71
49,70
50,71
49,70
50,69
50,69
50,68
50,69
50,69
50,68
50,68
50,68
50,68
50,67
50,68
50,68
50,67
50,67
49,66
49,68
50,67
50,67
49,66
50,67
49,66
49,66
48,66
49,66
49,66
48,66
48,67
48,66
48,67
48,67
47,67
46,67
46,66
49,65
52,63
53,62
53,62
53,62
52,62
51,61
47,65
45,66
46,65
47,64
50,63
48,64
48,64
46,65
48,62
49,61
48,64
45,64
45,66
47,63
50,61
48,61
49,60
49,61
49,61
49,60
50,59
50,61
45,63
45,64
45,64
46,62
47,63
48,62
49,60
49,60
50,59
50,61
50,59
50,61
50,61
50,59
50,59
51,59
52,58
53,57
50,59
50,61
50,61
50,59
52,59
52,59
51,60
51,60
51,60
52,59
51,61
50,61
49,61
50,62
59,58
59,56
59,58
59,58
59,58
59,58
60,57
59,58
61,57
60,58
60,58
59,58
59,58
59,56
59,58
59,58
59,58
60,58
60,58
59,56
59,58
59,58
59,58
59,58
59,58
59,58
59,58
59,58
60,57
59,58
59,58
60,58
60,58
59,58
60,58
59,58
60,58
60,58
58,59
60,58
60,58
60,58
60,58
60,58
58,59
58,59
57,60
64,63
