57,65
54,69
55,68
55,67
53,70
53,71
53,70
55,67
58,66
56,63
56,65
56,65
57,64
58,64
58,63
57,64
57,63
57,63
57,63
57,63
57,63
57,63
58,62
58,62
57,61
57,61
57,61
57,61
56,61
55,62
57,61
56,61
55,62
56,61
56,61
56,61
56,61
57,61
57,60
57,61
57,60
57,60
56,59
57,60
57,60
55,60
55,59
56,59
55,59
55,59
56,59
56,58
56,58
56,58
55,59
55,59
55,59
54,60
54,60
53,61
49,64
52,60
53,59
53,58
53,59
53,59
53,58
53,58
53,58
54,59
53,57
52,58
50,59
52,59
52,59
50,59
52,58
51,57
52,55
52,55
52,56
52,55
51,56
50,55
52,55
52,55
52,54
53,54
53,54
52,54
53,53
53,53
52,54
52,54
52,52
53,53
52,52
52,54
52,52
53,53
52,52
52,52
53,53
52,52
52,52
52,52
52,52
52,52
52,52
52,52
52,54
52,52
52,52
52,52
53,53
52,52
52,52
51,52
52,51
52,52
52,51
52,52
52,52
52,52
51,52
52,52
52,52
52,51
51,52
51,53
51,52
51,52
50,53
51,53
50,53
50,51
50,53
50,53
50,53
50,53
50,53
44,51
41,54
41,56
41,54
39,54
38,53
37,55
39,54
36,56
