56,66
55,68
59,66
56,69
61,66
60,65
60,64
53,70
55,69
51,71
55,68
51,71
51,71
52,70
53,70
54,69
55,69
55,68
55,68
55,68
56,69
55,68
55,69
55,68
55,67
55,67
55,67
53,68
53,68
54,68
53,68
52,70
56,63
54,64
54,64
54,64
51,65
47,68
53,63
54,63
52,63
50,64
51,64
52,63
51,64
50,63
52,63
52,62
51,62
52,62
51,61
52,62
50,62
45,66
50,62
52,62
51,60
50,62
50,62
50,62
49,61
50,61
48,61
48,61
46,64
46,64
50,61
50,61
49,60
48,61
45,63
44,63
42,64
43,63
46,61
46,61
47,62
46,61
46,61
46,60
46,62
46,61
45,62
44,61
49,58
47,59
51,54
50,57
50,57
50,55
49,56
50,55
51,56
50,55
50,57
50,55
49,55
52,52
53,53
52,52
52,52
52,52
52,52
52,51
53,51
53,51
53,51
54,50
53,51
52,51
54,50
53,50
54,49
54,49
54,50
54,50
54,50
52,51
51,53
54,50
54,50
54,50
54,50
54,50
54,50
55,49
55,49
54,49
54,49
54,50
54,49
54,49
53,50
52,51
53,51
52,51
52,51
52,52
46,57
52,52
52,55
50,55
50,57
49,60
47,60
47,63
44,64
45,64
46,65
45,66
44,68
44,66
43,67
44,68
45,67
43,68
44,69
44,69
44,69
44,69
44,69
44,69
44,68
44,69
44,70
46,69
46,69
44,69
44,66
46,67
45,67
45,64
45,64
50,59
46,62
49,60
50,59
48,57
43,61
42,60
45,56
45,57
44,56
43,57
45,54
44,56
44,55
44,54
45,56
43,55
43,55
42,53
43,53
42,53
42,53
42,52
40,52
41,51
39,53
39,53
39,52
38,51
39,50
39,50
38,51
39,50
39,52
37,50
38,51
38,50
38,48
38,48
39,49
38,48
39,49
37,48
37,48
37,48
38,47
37,48
36,49
36,48
37,48
36,48
38,47
39,45
36,48
36,48
36,48
35,48
34,50
36,49
35,48
