52,64
52,65
54,66
55,66
54,65
51,66
54,65
58,64
55,67
55,68
63,64
58,67
59,66
59,66
57,68
58,68
59,67
58,67
59,66
59,66
60,68
58,68
57,68
56,70
55,69
56,70
57,69
59,67
59,67
60,67
60,67
60,67
61,66
61,66
62,65
60,67
60,67
57,68
55,69
55,69
57,68
60,65
63,64
61,64
62,63
61,64
60,65
56,69
58,66
60,64
60,64
53,70
57,67
59,66
57,67
55,68
57,67
57,65
56,66
55,68
56,66
55,67
58,62
58,62
58,62
58,63
57,63
57,61
58,62
57,61
58,62
55,63
46,70
50,67
57,61
57,60
57,60
56,61
55,62
55,62
55,60
55,62
52,63
56,57
54,59
55,59
52,62
53,61
55,59
54,59
55,58
55,58
55,58
44,66
50,61
53,58
54,57
54,59
53,58
53,55
53,57
52,56
52,55
51,56
52,56
53,55
53,55
52,55
52,55
52,55
51,54
52,54
52,52
52,54
52,52
52,52
51,53
52,52
51,53
52,52
51,53
51,52
52,52
50,53
51,52
50,51
50,51
51,52
50,51
51,52
50,51
49,51
51,50
50,50
50,50
50,51
50,50
50,50
50,50
49,49
50,50
50,48
51,49
50,48
50,48
50,48
49,48
50,47
51,47
50,46
50,47
50,47
50,46
50,46
49,45
49,45
48,46
49,47
48,46
48,46
48,46
47,46
47,46
47,46
47,46
47,46
47,46
47,46
47,46
47,46
47,46
45,45
48,43
46,44
47,43
47,43
47,43
48,42
46,43
48,43
47,43
48,42
47,41
48,42
48,42
47,41
47,41
46,43
47,43
48,42
48,42
48,43
47,43
47,43
47,43
47,43
48,43
46,44
47,44
45,45
47,44
45,45
47,44
45,45
45,46
45,45
45,46
46,44
46,45
45,45
45,45
46,45
45,45
46,45
46,44
47,44
46,45
46,45
45,46
45,46
46,45
46,45
46,45
45,46
46,47
45,46
45,46
46,47
45,46
45,46
46,48
44,47
45,48
45,48
45,49
45,49
45,48
44,49
45,49
44,50
45,49
43,50
44,51
45,50
45,50
44,50
43,51
44,50
44,51
45,52
43,51
44,51
44,51
44,51
44,51
44,51
44,51
43,52
44,53
44,53
44,54
44,53
44,54
44,54
44,54
44,55
44,55
45,57
44,56
44,56
45,57
45,57
44,58
43,57
44,58
43,57
44,58
44,59
43,58
43,58
43,58
45,58
43,58
43,58
43,60
43,58
43,58
43,58
43,58
44,59
43,58
42,60
43,60
44,59
39,62
43,60
43,60
43,61
43,61
42,62
42,62
44,60
44,61
43,62
45,62
42,62
41,63
40,64
41,63
41,65
40,65
40,64
40,65
43,65
42,64
43,65
42,64
44,64
42,65
40,66
37,69
37,69
41,66
43,66
45,64
43,66
45,64
45,66
45,66
44,65
44,66
43,66
44,66
42,68
44,68
43,67
44,68
44,68
43,68
43,68
44,68
42,69
44,69
44,69
