38,66
38,66
43,70
40,71
39,69
37,69
37,69
40,69
40,69
44,71
44,71
43,72
43,72
43,70
43,72
43,72
44,71
45,72
45,70
45,72
46,71
44,70
44,70
43,70
46,70
46,70
46,71
45,70
47,70
47,72
48,71
47,70
46,70
46,70
47,69
46,70
47,70
48,70
49,70
48,70
48,71
49,70
49,69
51,71
52,70
49,68
52,70
54,70
55,69
54,70
55,69
56,70
54,70
56,70
55,69
55,69
55,69
56,70
56,71
57,70
55,71
55,69
55,69
54,69
54,69
55,69
55,69
55,69
57,72
56,67
55,68
54,66
57,68
54,66
57,69
55,67
55,67
56,66
55,67
55,66
57,67
54,65
57,67
55,64
59,66
54,65
53,61
54,64
55,63
56,63
56,63
56,63
56,63
57,64
53,61
57,63
56,62
57,63
56,62
55,63
57,63
56,62
56,62
55,63
56,63
56,63
55,62
55,62
55,63
54,64
53,62
53,61
54,64
56,63
52,62
52,62
54,63
54,63
51,62
52,62
54,64
51,62
52,63
52,63
42,60
41,62
41,62
44,64
41,63
43,66
40,65
44,60
47,60
52,65
54,64
52,63
52,63
53,63
54,65
53,63
52,62
52,62
54,64
54,64
53,62
53,62
52,62
54,64
53,62
53,62
53,62
53,62
54,63
55,63
55,62
53,62
54,61
53,62
54,63
54,61
55,62
54,61
54,61
55,62
55,62
55,62
54,63
54,63
58,62
58,63
58,64
58,64
59,63
58,63
56,63
56,63
56,63
51,59
55,60
55,62
55,60
54,61
53,57
52,55
53,54
54,52
56,54
56,54
55,55
55,53
56,52
55,53
55,53
55,52
55,52
55,53
55,52
54,53
54,53
53,54
53,54
52,55
51,56
49,56
48,57
49,56
48,57
50,55
51,56
52,55
51,54
50,55
50,55
50,55
50,54
50,54
51,53
52,52
52,52
54,50
53,51
54,50
55,50
55,50
54,52
54,52
54,52
54,52
54,52
52,54
