45,70
39,64
47,72
38,62
46,67
53,68
53,68
54,69
53,70
49,59
53,61
53,59
52,60
51,60
51,61
51,61
53,61
52,60
52,62
51,61
51,61
52,60
50,61
50,61
51,61
50,61
50,62
50,62
49,60
48,61
48,62
48,62
48,62
49,61
47,62
47,62
47,62
48,61
47,60
47,60
47,62
47,60
47,60
46,61
47,60
46,61
46,60
46,61
47,62
46,62
46,62
47,63
41,61
43,65
42,62
41,62
41,62
39,64
40,63
43,62
41,63
41,63
41,63
41,62
41,62
41,62
41,62
41,62
41,62
42,62
42,62
42,62
41,62
41,62
41,62
41,63
41,65
42,64
41,65
41,63
44,64
41,63
45,61
41,65
42,65
43,65
42,64
43,63
39,54
47,62
48,61
47,60
46,60
48,61
47,60
49,60
48,60
48,61
50,61
49,60
49,60
49,61
50,61
50,61
50,61
50,61
50,61
50,61
51,61
51,61
51,61
51,62
51,62
53,62
54,63
54,63
54,63
55,63
54,63
56,63
56,63
57,63
52,59
53,59
56,62
54,63
53,55
53,59
53,59
54,61
53,61
54,61
54,60
56,59
56,58
56,58
57,58
57,58
56,58
56,59
55,59
54,60
54,60
53,59
57,54
55,55
56,55
55,56
55,55
55,55
55,55
55,55
55,55
55,55
55,58
56,58
55,56
53,57
54,56
54,56
54,54
54,56
54,54
55,55
54,54
56,55
56,55
55,55
56,54
56,54
56,54
55,53
55,53
55,53
55,53
55,52
55,52
55,52
55,50
55,50
55,50
55,52
55,52
56,51
56,51
56,51
55,52
56,52
56,52
56,52
56,52
55,52
55,52
54,52
55,50
55,52
56,52
53,50
55,50
56,52
55,52
57,54
55,50
52,51
47,51
47,51
46,51
44,51
44,50
44,51
44,51
44,51
45,49
44,50
44,51
44,50
42,50
42,52
42,50
41,51
42,50
41,52
39,53
43,51
39,53
41,52
39,53
39,52
39,52
39,53
39,53
40,51
37,53
37,53
35,54
34,54
36,52
36,52
36,52
37,52
37,52
37,52
39,50
39,50
39,52
39,50
39,52
40,52
40,52
40,53
39,53
38,51
