43,58
47,51
46,48
44,51
45,50
44,51
45,49
45,49
45,49
45,50
47,53
49,54
49,54
44,51
44,51
44,51
44,53
44,51
44,53
44,53
44,53
44,53
44,51
44,51
44,51
43,51
43,51
43,51
44,51
44,51
44,51
44,51
44,51
44,51
43,51
44,51
44,51
43,52
43,51
43,51
43,51
43,51
44,53
44,53
44,51
44,51
44,51
45,52
44,51
44,53
44,53
44,53
44,53
44,53
45,53
44,51
44,53
44,53
44,53
45,53
45,53
44,53
44,54
46,54
46,54
44,54
44,54
46,54
45,54
45,54
45,54
45,54
45,54
44,55
44,55
44,55
45,54
44,55
45,54
44,55
44,55
45,56
45,56
45,56
44,56
45,56
44,56
45,56
45,56
45,56
45,56
44,56
46,56
44,56
44,58
45,57
45,57
44,56
45,56
45,58
45,57
46,56
44,58
45,57
45,57
45,57
46,57
44,58
41,60
46,59
46,59
46,59
45,60
45,60
46,59
46,60
46,60
46,60
46,60
46,60
46,60
46,61
44,61
46,60
46,62
46,61
45,62
44,63
43,63
41,66
45,62
45,63
45,63
45,64
45,63
45,63
46,64
46,64
45,63
45,66
39,67
45,66
45,64
45,64
45,66
45,64
45,64
45,66
45,67
46,65
46,65
46,65
47,65
47,65
45,66
47,65
46,66
45,66
46,66
47,67
47,67
46,67
47,67
45,67
46,66
45,67
45,67
45,67
46,66
46,66
46,66
46,66
46,66
45,67
45,67
46,66
45,67
46,66
46,66
46,67
46,67
45,67
46,67
45,68
47,67
45,68
45,67
49,64
46,66
45,67
37,72
38,70
40,70
44,68
44,68
45,68
47,67
47,65
47,65
49,64
49,64
48,65
49,64
48,65
43,68
44,68
47,65
48,65
50,63
50,63
48,64
49,64
49,65
49,64
48,64
51,62
53,62
53,62
53,62
53,62
53,62
53,61
51,61
53,61
53,61
53,61
52,62
51,61
52,60
52,60
52,60
52,60
52,60
53,61
53,61
52,60
52,60
51,61
50,62
50,62
50,62
49,63
52,62
52,60
51,61
51,61
52,62
52,63
52,62
54,63
51,62
51,64
49,65
54,64
52,64
53,63
54,63
55,63
54,64
54,64
53,65
54,65
54,64
54,64
54,64
54,65
53,66
54,66
51,68
51,68
54,66
50,69
54,66
56,65
58,63
57,65
56,65
57,65
54,66
56,65
57,65
55,66
56,66
56,66
56,67
56,66
56,67
55,67
57,67
57,65
57,67
58,67
56,69
55,67
58,67
56,67
58,66
60,67
58,67
57,68
60,68
58,68
59,66
59,67
61,67
60,67
60,67
59,66
58,67
57,68
57,68
58,67
59,66
60,67
61,66
60,67
61,66
60,67
61,66
61,66
60,65
61,66
60,67
61,66
60,65
59,66
58,67
57,67
56,69
56,69
56,69
57,68
59,67
58,67
57,67
57,67
58,67
57,67
58,66
58,66
62,63
60,64
58,64
59,66
60,65
59,65
59,65
60,63
59,63
58,64
59,65
59,65
57,65
58,64
56,65
56,65
57,65
57,64
58,63
58,63
58,62
57,63
56,63
58,62
59,62
54,65
56,62
57,61
58,62
60,61
58,60
57,61
57,60
57,60
58,59
56,59
56,59
58,59
57,58
57,58
57,58
57,58
56,58
57,57
58,57
57,57
57,57
57,57
56,57
56,58
58,56
56,57
58,56
56,57
58,56
58,55
58,55
59,55
58,55
58,53
57,54
58,53
58,53
57,54
58,53
57,54
58,53
58,53
58,55
58,53
58,53
57,54
57,54
57,53
57,54
57,53
57,53
57,54
56,54
55,55
55,55
56,54
57,53
58,53
57,53
58,52
57,53
58,52
57,51
59,51
57,51
57,51
57,51
57,51
57,51
57,51
56,52
56,52
55,52
57,51
57,51
58,52
61,54
56,55
57,51
57,54
