56,55
52,52
53,57
54,56
52,52
52,52
53,53
54,52
54,52
55,52
54,52
55,52
54,52
54,52
55,52
54,53
53,53
54,53
55,52
55,53
55,52
54,53
55,53
53,54
56,54
55,53
54,54
55,53
54,53
55,53
54,54
55,53
55,53
55,55
55,55
55,53
55,55
55,53
56,54
55,55
56,55
55,55
55,53
55,55
55,55
55,55
56,55
55,55
55,55
55,55
55,55
55,55
56,55
56,55
56,55
56,57
56,57
56,55
55,56
55,55
56,55
55,56
56,57
51,54
50,57
50,61
53,68
51,68
51,69
51,70
50,69
52,70
50,69
50,71
50,71
50,69
51,70
50,71
50,72
50,72
50,71
50,71
50,71
49,71
50,72
49,73
50,73
48,72
48,72
48,73
50,72
50,73
50,72
49,71
50,72
49,71
49,73
49,71
50,73
50,72
46,66
45,62
43,60
45,61
45,61
46,61
45,60
45,60
43,60
46,60
45,60
44,59
44,59
44,59
44,59
43,58
43,58
43,58
43,58
44,58
45,58
44,58
43,57
43,57
43,57
43,56
43,56
43,57
43,56
42,56
43,56
43,57
43,57
43,57
44,55
44,55
44,55
44,55
44,56
45,57
43,56
44,55
44,55
43,55
43,55
42,56
44,55
43,55
42,56
44,55
42,56
43,55
44,54
42,54
44,54
44,54
44,55
44,54
44,54
41,54
42,54
42,54
43,55
41,55
42,54
42,56
41,52
40,52
40,52
40,52
42,52
38,53
40,53
40,53
39,53
41,54
42,54
43,53
42,53
42,53
44,56
44,54
43,55
44,55
43,58
42,58
43,57
43,57
43,58
42,58
43,61
46,61
43,62
44,61
45,62
44,61
44,63
45,63
45,61
49,61
50,63
50,62
50,62
52,63
53,65
53,59
54,61
56,61
56,61
57,60
57,60
58,60
58,62
57,61
60,61
62,62
55,59
