52,55
51,54
52,55
55,52
55,50
56,51
57,51
55,52
55,52
55,53
57,51
57,53
57,53
58,52
55,50
56,54
55,55
52,55
52,55
55,52
56,51
55,50
55,50
57,50
57,50
57,51
57,50
57,50
57,50
57,51
57,50
56,51
57,51
56,51
56,51
56,51
56,51
57,51
55,52
56,52
55,53
53,54
53,55
52,55
55,53
57,53
56,52
56,52
56,54
55,53
55,53
55,55
55,55
54,56
57,53
56,55
56,55
58,55
57,54
56,55
56,57
57,56
56,57
56,55
56,57
55,59
56,57
56,57
57,56
56,57
56,58
59,56
55,62
55,62
55,62
55,62
54,63
54,63
53,63
58,62
51,69
54,66
54,65
54,66
56,65
56,65
56,65
53,66
54,65
54,66
54,66
55,66
54,66
52,68
54,68
54,66
55,66
55,67
53,67
51,70
51,70
52,69
51,70
53,68
59,65
60,64
61,62
61,63
62,62
60,63
55,67
54,68
53,68
53,68
54,68
59,65
60,63
59,63
60,63
60,63
59,63
58,63
58,63
58,63
58,64
61,62
49,70
50,69
50,71
50,71
51,70
49,70
49,69
49,70
48,68
50,69
49,70
50,69
47,69
48,70
49,70
47,70
46,70
46,70
48,70
46,70
48,70
46,70
45,69
46,69
47,69
47,69
46,69
48,70
54,65
51,64
54,65
53,62
53,63
52,63
51,64
52,64
47,68
48,68
48,67
48,67
45,67
45,68
44,68
46,67
46,67
46,67
47,65
50,63
49,63
43,67
44,68
44,68
45,66
45,67
45,66
46,66
47,65
47,65
45,66
45,66
46,65
45,64
45,64
45,66
45,64
46,65
45,63
45,63
45,64
46,64
45,64
45,64
45,64
45,63
45,63
45,63
47,63
45,63
45,63
51,59
46,62
46,61
46,61
46,61
46,61
46,61
46,61
46,61
47,60
48,61
45,62
46,61
46,61
46,61
46,61
49,59
49,59
49,59
49,59
49,59
47,60
48,61
48,60
49,59
50,59
50,59
50,59
50,58
48,60
48,60
48,61
48,60
50,61
50,59
50,58
53,58
52,58
52,58
53,57
53,57
53,58
53,58
53,58
53,58
52,60
53,58
55,59
55,59
53,58
53,59
53,59
54,60
53,59
53,59
53,61
53,61
52,62
52,62
52,62
52,62
52,62
53,61
54,60
55,59
56,58
56,58
56,58
56,58
56,58
56,58
58,59
57,58
58,59
59,59
52,56
56,58
55,58
55,58
54,57
56,57
54,57
54,56
54,56
55,56
53,57
52,58
52,56
52,56
53,57
52,56
54,56
53,57
53,55
53,55
52,56
52,55
51,56
50,58
42,64
51,56
50,55
50,55
51,56
49,56
48,56
50,54
50,54
50,54
50,53
50,54
42,60
47,55
48,55
48,53
48,53
50,54
48,55
43,57
47,54
48,55
49,55
50,54
50,57
43,51
40,48
42,49
41,49
41,49
40,48
41,49
40,49
40,48
41,49
39,48
40,48
39,48
39,48
38,48
40,48
40,48
38,47
38,48
38,47
38,48
38,47
38,47
38,46
38,47
38,46
38,46
37,47
38,47
37,47
37,47
38,46
37,47
38,46
38,46
38,46
38,46
38,46
38,46
38,46
37,47
38,46
36,46
42,57
