51,64
53,65
51,68
60,67
58,66
56,69
57,68
55,68
57,67
49,71
58,66
52,70
61,63
52,70
50,72
51,71
54,69
56,69
57,68
56,69
56,69
57,68
56,69
56,69
56,67
56,67
56,67
57,68
56,69
56,69
56,69
57,68
57,68
57,68
57,68
56,69
55,69
55,68
56,69
55,68
55,68
55,68
55,68
53,68
52,69
52,69
52,69
55,67
56,66
54,66
55,66
54,68
50,69
48,71
56,62
54,64
54,64
52,64
52,65
54,64
54,64
54,63
54,63
52,64
52,64
52,63
50,64
53,61
53,61
52,62
50,62
46,65
50,61
51,60
51,60
51,60
49,61
46,64
49,61
50,61
52,59
52,59
51,59
51,60
50,59
47,62
50,59
50,59
50,59
50,59
50,59
50,58
49,60
50,57
49,58
47,58
48,57
49,56
49,56
48,57
48,56
49,58
49,58
48,57
47,57
47,57
47,57
48,56
49,56
47,58
47,58
48,57
47,57
47,57
48,57
48,57
46,59
48,57
47,57
48,57
46,57
47,57
48,57
47,58
46,57
47,57
48,57
46,59
47,58
47,58
46,59
46,60
46,61
48,60
47,60
48,61
46,62
46,61
47,62
47,62
47,63
45,64
45,63
41,68
42,66
42,66
44,66
44,66
43,68
44,65
45,66
47,65
45,66
46,65
46,65
47,65
40,65
36,71
40,66
41,65
44,68
42,69
42,69
44,66
45,66
46,66
48,66
45,67
46,66
42,69
44,66
42,69
46,65
46,64
47,63
48,64
45,63
47,62
48,61
45,63
47,62
47,62
44,63
50,58
48,58
49,58
49,58
49,59
48,60
50,58
47,58
49,59
49,59
49,59
48,57
50,58
49,58
49,59
49,59
49,58
49,58
48,58
50,57
49,58
49,56
49,56
48,56
48,57
50,57
49,56
49,55
49,56
49,56
49,55
49,55
49,55
47,55
49,55
50,55
50,54
49,54
50,54
49,54
49,54
49,54
50,53
47,54
50,53
50,53
49,54
48,53
49,52
49,52
48,53
47,51
48,52
48,52
47,51
48,52
47,51
48,50
47,50
48,50
47,49
47,49
48,48
47,47
48,48
47,47
47,47
48,46
48,46
47,46
47,46
48,45
48,45
48,43
47,44
47,43
47,43
47,43
47,43
47,43
47,43
47,43
47,41
47,43
47,41
46,41
47,41
47,41
46,41
47,41
48,40
48,40
48,40
47,40
46,41
47,41
