57,65
57,64
50,71
62,63
59,67
57,69
40,79
61,64
56,69
55,68
56,67
55,68
55,68
55,68
56,67
56,67
56,67
57,68
55,68
56,67
56,67
56,67
56,67
56,67
57,68
56,67
56,67
55,68
57,68
57,67
57,67
56,67
55,68
56,69
55,68
56,67
56,67
58,66
58,66
55,68
53,68
54,68
56,67
53,68
46,73
57,67
54,68
46,73
58,66
57,65
57,65
57,65
57,65
58,64
57,64
54,66
43,75
56,65
57,64
57,64
56,65
58,62
58,62
57,63
59,59
56,61
56,62
57,58
55,60
55,60
57,57
56,58
55,58
56,58
56,57
56,58
56,57
55,56
55,58
54,57
55,56
55,55
54,56
55,50
54,49
52,51
51,52
52,51
52,51
50,53
53,50
54,49
54,49
55,48
55,48
54,47
54,47
55,46
55,46
55,46
54,47
54,46
55,46
55,46
55,46
55,46
54,47
54,46
54,46
54,46
53,45
54,46
54,46
54,46
54,46
54,44
54,46
54,44
54,46
54,46
54,46
54,46
54,46
54,46
54,46
54,46
54,46
54,46
55,44
55,44
55,44
54,46
55,44
54,44
54,44
54,44
54,44
54,46
54,46
54,44
54,44
55,44
54,44
54,44
54,44
54,44
54,44
54,44
55,44
54,46
54,46
54,44
54,46
55,44
55,44
55,44
55,44
54,46
55,44
55,44
54,46
54,46
53,45
53,47
52,48
54,47
51,47
52,48
53,48
52,46
52,48
52,46
52,48
52,48
52,48
52,48
52,48
53,48
52,48
53,48
52,49
52,51
51,50
50,51
47,54
52,52
50,54
50,54
49,55
50,54
50,55
48,56
49,55
49,55
50,55
49,55
50,57
49,56
50,55
49,56
49,56
48,57
49,56
49,56
49,56
48,57
49,58
48,58
49,58
46,57
48,57
46,57
46,57
48,57
48,57
48,57
48,57
49,56
50,57
49,56
49,56
48,57
48,57
48,57
48,57
49,56
48,56
48,56
48,56
47,57
47,57
47,55
47,55
48,53
41,59
47,53
47,49
45,50
45,50
45,49
45,49
45,50
45,49
45,49
44,49
45,49
44,50
43,50
43,48
44,49
43,48
43,48
43,47
43,47
43,47
43,48
43,47
43,47
42,48
42,48
41,47
41,47
41,47
41,47
41,47
41,47
41,47
41,47
41,46
41,46
41,46
41,46
40,47
41,46
40,48
38,47
39,48
39,46
39,46
39,46
39,46
39,46
39,46
39,46
39,46
39,46
39,46
39,46
41,45
40,46
40,46
38,47
39,46
40,46
39,48
40,47
40,47
41,46
41,46
41,47
41,46
42,46
41,46
41,47
41,47
41,47
42,48
40,48
41,49
41,49
41,49
40,49
39,50
38,52
37,52
36,54
35,54
43,51
41,54
43,53
41,55
42,57
42,56
41,56
41,57
44,60
43,61
43,61
44,61
41,65
45,61
46,62
44,61
44,64
45,64
45,63
45,66
45,63
45,63
46,64
40,65
37,70
42,72
