48,55
50,54
43,58
48,56
49,55
48,55
48,55
48,55
43,60
50,53
49,55
47,55
48,55
47,55
48,56
47,57
47,57
47,55
48,56
48,56
49,55
48,56
49,55
48,56
47,57
48,56
47,57
48,56
47,57
46,57
47,57
47,57
46,56
47,55
46,57
47,55
47,57
47,55
47,57
47,57
48,57
47,55
47,55
47,55
49,55
48,56
48,56
47,57
47,58
46,59
45,60
45,58
44,59
44,59
45,60
47,58
47,57
48,57
45,61
42,60
52,55
45,61
46,60
46,60
48,58
48,58
46,60
46,60
45,61
45,61
53,55
56,57
59,56
50,63
50,64
50,64
48,67
46,69
45,68
46,67
47,67
48,66
48,66
49,65
49,66
50,66
48,67
50,67
50,67
50,67
49,66
50,67
49,68
50,67
50,68
49,68
50,68
49,68
50,68
49,68
49,68
47,69
62,59
62,61
60,63
56,67
60,63
54,68
55,67
55,67
53,68
52,69
63,61
63,61
57,67
59,65
55,68
56,69
58,64
57,65
62,61
54,68
60,60
58,62
59,61
53,66
54,65
58,63
55,63
54,64
60,60
59,59
60,60
57,61
58,62
58,60
59,59
59,59
60,58
60,60
59,58
60,58
59,58
59,59
59,59
59,58
59,58
59,58
59,58
59,58
54,61
57,60
59,56
59,56
60,57
59,56
60,57
59,58
57,58
52,63
53,62
53,62
57,57
58,56
58,56
58,56
59,56
58,55
54,59
58,53
56,55
55,55
56,54
57,53
58,53
57,53
57,53
58,53
58,53
56,52
57,53
57,53
57,53
55,55
50,58
55,55
55,53
53,54
48,58
56,49
55,49
56,49
55,49
55,49
54,50
55,50
54,50
54,50
55,50
54,50
54,50
54,50
54,50
54,49
54,50
54,50
54,50
54,50
57,53
54,50
58,55
54,50
52,49
52,49
51,50
51,52
50,53
50,53
51,52
50,51
50,51
51,52
51,52
50,51
50,50
50,53
50,51
50,51
50,53
51,52
50,51
51,52
50,53
50,53
49,54
50,53
50,53
48,53
49,52
50,53
50,53
49,54
48,55
49,55
50,55
50,55
49,55
49,54
51,54
50,55
50,55
48,56
47,57
48,57
49,55
50,55
48,56
48,56
48,56
46,57
46,59
45,58
46,59
46,60
46,59
47,58
48,58
48,58
48,58
47,58
46,59
47,58
48,57
49,58
48,58
48,58
46,60
47,59
48,58
48,58
48,58
48,58
48,58
48,58
48,58
48,58
47,58
49,58
48,57
50,57
50,57
50,57
49,58
44,60
48,57
50,55
49,56
48,56
47,57
49,56
47,55
47,55
47,55
46,56
45,57
46,55
46,54
45,54
45,54
46,55
45,53
45,53
45,52
45,52
46,52
44,51
44,51
44,51
44,51
43,51
45,52
43,51
42,50
43,50
43,51
43,48
42,49
43,48
42,48
42,49
42,48
42,48
42,48
41,47
40,48
42,48
42,48
42,48
42,48
42,48
42,48
41,47
41,47
41,47
41,47
41,47
41,47
41,47
41,47
41,47
41,46
41,47
40,48
38,50
36,50
