52,51
55,52
52,48
49,54
53,51
52,51
52,52
52,51
52,51
52,51
52,51
52,51
52,51
51,52
50,53
50,53
50,53
50,51
50,53
49,52
50,53
50,54
51,53
51,54
50,57
50,57
51,56
51,57
51,57
52,58
49,56
47,59
50,63
51,64
51,62
50,63
50,63
50,63
49,64
50,64
50,64
49,64
49,64
48,66
48,65
49,65
48,66
46,66
48,66
48,66
47,67
47,68
46,67
46,69
45,68
46,69
46,69
46,70
45,69
46,70
46,71
44,71
44,71
45,72
45,72
45,72
45,72
43,73
45,73
44,73
45,74
45,74
44,73
44,75
43,74
44,75
44,75
44,76
43,74
43,75
45,74
45,74
47,75
39,67
43,70
42,69
42,70
42,70
43,70
43,69
43,69
41,68
39,68
41,67
40,69
39,66
38,65
38,65
38,64
38,65
40,65
39,66
38,65
35,58
33,56
33,57
34,58
33,56
32,54
31,54
31,58
28,55
28,55
27,54
29,54
32,54
30,51
29,52
29,52
28,51
28,51
29,52
30,51
28,50
